,Dynamic,60_40,EqualWeight
2024-12-16,0.0,-0.019087328600143172,-0.006470233795558111
2024-12-17,-0.004310040970843532,-0.020563665777763362,-0.008098957362269954
2024-12-18,-0.03851639404722351,-0.043274085478232194,-0.026043914882333374
2024-12-19,-0.041380311458305896,-0.04928917212921502,-0.029622902160439057
2024-12-20,-0.031958575191111116,-0.040319422481342904,-0.023074070008134218
2024-12-23,-0.02393854906193571,-0.04041867413595879,-0.023614162228777436
2024-12-24,-0.011703248007542633,-0.032434882595839265,-0.018445214451718095
2024-12-26,-0.012056522623849486,-0.032616577375164546,-0.017373819819426317
2024-12-27,-0.024267366454353012,-0.041944311321009065,-0.02416204810721967
2024-12-30,-0.036601186625422,-0.04547431046476291,-0.02623467274384972
2024-12-31,-0.043072322424203,-0.049611079274274994,-0.028272407388845733
2025-01-02,-0.04510853441969975,-0.04997047605112814,-0.026309646132141706
2025-01-03,-0.030898681429732955,-0.044104671496059344,-0.02372320550858875
2025-01-06,-0.0217600744390406,-0.04252231199037315,-0.021977307618880948
2025-01-07,-0.037084392025153456,-0.053396892869623236,-0.028541580120996835
2025-01-08,-0.03647931266457649,-0.052083388249210105,-0.026830745353671026
2025-01-10,-0.05154525885534189,-0.06335418698863537,-0.03290753627234699
2025-01-13,-0.0530232669177374,-0.06261512284373338,-0.035088475527147556
2025-01-14,-0.05314828426642759,-0.062456685483411545,-0.034349672067625736
2025-01-15,-0.033185872368419744,-0.045907793161943045,-0.021797951546622008
2025-01-16,-0.03824612908664238,-0.045780046898477145,-0.021121835731704675
2025-01-17,-0.02443543553274219,-0.03940345278980906,-0.01726481263587154
2025-01-21,-0.017609609083501954,-0.030729650742638448,-0.010230837716947772
2025-01-22,-0.0075723765854568414,-0.029502156689197534,-0.007697628218808483
2025-01-23,-0.004316484817484367,-0.029360810973047213,-0.008400036000945188
2025-01-24,-0.008994112221268225,-0.029323535581498472,-0.007614037845297128
2025-01-27,-0.03295925797924526,-0.033062463189166946,-0.01333440170964506
2025-01-28,-0.02084320455575095,-0.028361824433433602,-0.008151563449084853
2025-01-29,-0.02357980623210809,-0.031775249775478964,-0.010474783055823722
2025-01-30,-0.019042447032940668,-0.027216331591028764,-0.005339713130384394
2025-01-31,-0.021796854542922017,-0.032893935460104884,-0.00747695391711789
2025-02-03,-0.027846982088436167,-0.033675057159078925,-0.007698417424895743
2025-02-04,-0.01812453736247066,-0.028616684132999115,-0.0018776851914273918
2025-02-05,-0.013658953118296902,-0.019895706922326117,0.0
2025-02-06,-0.01000138119498517,-0.018029831055789702,0.0
2025-02-07,-0.019733029726106244,-0.025991511772686438,-0.005167132506487149
2025-02-10,-0.009212191324392327,-0.02321610753928105,0.0
2025-02-11,-0.010628405234018978,-0.025281065404984093,-0.002421911855291836
2025-02-12,-0.011314743564156182,-0.032495156696743965,-0.006331262069227406
2025-02-13,0.0,-0.020018379546695608,0.0
2025-02-14,0.0,-0.017975332242147313,-4.71354447229011e-06
2025-02-18,0.0,-0.02090187316803671,0.0
2025-02-19,0.0,-0.019031476837098382,0.0
2025-02-20,-0.003683170072879438,-0.020020051795147986,-0.0003347481161909416
2025-02-21,-0.02101862669865273,-0.025455205131804992,-0.0035911357079745354
2025-02-24,-0.02822225674258283,-0.026992584414148646,-0.0044650041089909775
2025-02-25,-0.03799637297420333,-0.023247781629574416,-0.005237546539055282
2025-02-26,-0.036413693498409616,-0.020651081234116853,-0.0030094262219831913
2025-02-27,-0.0580872248077301,-0.03288486016244996,-0.014225786986406197
2025-02-28,-0.045733813558304415,-0.01918326522065128,-0.006939934759338295
2025-03-03,-0.057878578416032944,-0.027758264681670752,-0.009883298760551495
2025-03-04,-0.061165571930207996,-0.03952342623124827,-0.013462583331849909
2025-03-05,-0.05205391190177955,-0.03644239989018383,-0.011650087564172296
2025-03-06,-0.07030637542261353,-0.04807414548146394,-0.020567401977268696
2025-03-07,-0.06548843203407584,-0.0461051634140609,-0.019125517835560712
2025-03-10,-0.09184672531507532,-0.0575967710397266,-0.02830550465111048
2025-03-11,-0.0930274435037578,-0.0650177118184262,-0.029995578156789104
2025-03-12,-0.08614122165944449,-0.06428922734785492,-0.028190052218401984
2025-03-13,-0.09383881901196045,-0.06854764454279527,-0.028267407122312793
2025-03-14,-0.07809262943990525,-0.05909936948742156,-0.022565821724966795
2025-03-17,-0.07196335675102317,-0.052889109125829226,-0.018492609478955813
2025-03-18,-0.07983101756757127,-0.05868859897184664,-0.020832205396715042
2025-03-19,-0.0703017504730219,-0.05062492490963799,-0.014646106962396654
2025-03-20,-0.07285223281475317,-0.052024805250454054,-0.015499982798968248
2025-03-21,-0.07314229061270938,-0.05408798272694815,-0.017244674146059458
2025-03-24,-0.05978396294305488,-0.047913666846312486,-0.014370126180438314
2025-03-25,-0.05579082831750215,-0.04658464573201515,-0.012000321358502597
2025-03-26,-0.0673762359289537,-0.05596982803700579,-0.018681309441845206
2025-03-27,-0.06770055643289297,-0.05857876831336595,-0.018409797475308243
2025-03-28,-0.08333590726001605,-0.0648962609414182,-0.021037142042342083
2025-03-31,-0.07825617853373545,-0.057467602596649514,-0.01542447962040605
2025-04-01,-0.0757590087841945,-0.05261957844409815,-0.011917972052405745
2025-04-02,-0.07098250094981007,-0.049282220565918466,-0.00972737016487446
2025-04-03,-0.10524892160793864,-0.07636699344104925,-0.025084166647611705
2025-04-04,-0.14918745638983189,-0.10579812688034418,-0.0470350912668287
2025-04-07,-0.15533056341424445,-0.11770694365288559,-0.05713225260517174
2025-04-08,-0.16323035855314327,-0.13279012939968005,-0.06549820767767311
2025-04-09,-0.09413534120358513,-0.07879327263235347,-0.026305122609041387
2025-04-10,-0.11321412998488622,-0.11386093723091917,-0.04228545201753675
2025-04-11,-0.0970068515533219,-0.1025353591287913,-0.0338572743322364
2025-04-14,-0.09380424702753098,-0.09478404427135256,-0.02935377182633636
2025-04-15,-0.09277722422870882,-0.09502699168136974,-0.027731098691626044
2025-04-16,-0.09874420401232775,-0.10521864026203709,-0.029327607214115425
2025-04-17,-0.09968770540510896,-0.10762848652200174,-0.03167525821616357
2025-04-21,-0.10502822360354958,-0.12682159642733237,-0.03850549254253555
2025-04-22,-0.09408517293463747,-0.11142099362290436,-0.03145882425135327
2025-04-23,-0.09031578859412637,-0.099787247421254,-0.02766019524731933
2025-04-24,-0.07136606427279701,-0.08476215909503937,-0.014677603427247221
2025-04-25,-0.06924143672010485,-0.07812176115780745,-0.011498667910538107
2025-04-28,-0.06475588302168955,-0.07559507370481022,-0.007228995642039271
2025-04-29,-0.06387869775443178,-0.06902473769022743,-0.004668567374181198
2025-04-30,-0.0661647058370004,-0.07182917947750378,-0.006738673133370954
2025-05-01,-0.06631199423327683,-0.06978374541175636,-0.008802468385291085
2025-05-02,-0.059397544572079464,-0.06560912173912314,-0.0068760777200197465
2025-05-05,-0.05672252426202207,-0.07092664226683498,-0.005186021687777487
2025-05-06,-0.05555759744493183,-0.0743722744847024,-0.0024333894019572533
2025-05-07,-0.05632585048734473,-0.07047972779540956,-0.00239608369772204
2025-05-08,-0.05657820255999202,-0.07077578739945767,-0.006347384222726071
2025-05-09,-0.055579277947612415,-0.07093105116729781,-0.005019283038860234
2025-05-12,-0.044120286771734296,-0.05628119027999057,-0.0006577642934976202
2025-05-13,-0.038375144853419085,-0.05408918374079408,0.0
2025-05-14,-0.04106331116067741,-0.05588361261886199,-0.004190095731362642
2025-05-15,-0.03585948059814115,-0.049818338349389646,0.0
2025-05-16,-0.035537296089459325,-0.045204396801297064,0.0
2025-05-19,-0.03245123354540258,-0.045686104658632765,0.0
2025-05-20,-0.03052144689855696,-0.05037488073206364,0.0
2025-05-21,-0.037142746198823406,-0.06660553974857009,-0.008072508512200094
2025-05-22,-0.03819145982729233,-0.0644331609287977,-0.007585340453214351
2025-05-23,-0.0377616327746767,-0.06765792909452639,-0.005821639701999781
2025-05-27,-0.030181962233059578,-0.05097793736267475,0.0
2025-05-28,-0.033443985974073276,-0.055923569830327424,-0.003388311135841149
2025-05-29,-0.030446207716418594,-0.050213216515579306,0.0
2025-05-30,-0.032048903929788986,-0.050278093739439034,-0.0006021247194909485
2025-06-02,-0.02442260405766583,-0.05062928623639584,0.0
2025-06-03,-0.022911363115174166,-0.04805965913302557,0.0
2025-06-04,-0.020708551653309315,-0.042081425151063945,0.0
2025-06-05,-0.024888859068398106,-0.044599689853927815,-0.0034711466250548773
2025-06-06,-0.022960390705613398,-0.043636950751489656,-0.006138188501556896
2025-06-09,-0.02132575913531909,-0.042716941929042185,-0.0043693150123964575
2025-06-10,-0.018308860504350544,-0.03750266090390331,-0.0011530729503447246
2025-06-11,-0.01834869607027323,-0.037988242700904284,0.0
2025-06-12,-0.01420372905894629,-0.031124866979837074,0.0
2025-06-13,-0.017877681909550525,-0.041413463683349194,-0.004162969313628695
2025-06-16,-0.015004479316988784,-0.03985090749736353,-0.004859429230028023
2025-06-17,-0.01924651104449915,-0.04014926910969374,-0.004926697804720881
2025-06-18,-0.020162704380933483,-0.03957085731434584,-0.005402470334929466
2025-06-20,-0.02152132576336452,-0.04163577350892533,-0.006620580205164539
2025-06-23,-0.01565264771905861,-0.0347449765274046,-0.0014610823861380684
2025-06-24,-0.012029328036994524,-0.025588692987973727,0.0
2025-06-25,-0.010753527466499047,-0.024771020769050356,0.0
2025-06-26,-0.006411140303875129,-0.01825439467356893,0.0
2025-06-27,-0.007751325674144494,-0.017843397453524257,-0.0032138614776174856
2025-06-30,-0.002608564598693963,-0.011185304265038165,0.0
2025-07-01,-0.006913071757947864,-0.010397993774023062,-5.4489913699162784e-05
2025-07-02,-0.0011042122185603853,-0.010235198162076076,0.0
2025-07-03,0.0,-0.008340387905365176,-0.0001268574314774451
2025-07-07,-0.006418182341818679,-0.016594682909432334,-0.004675623240721571
2025-07-08,-0.007379129388768724,-0.01742063144904704,-0.006852844989842177
2025-07-09,-0.0011622737256995475,-0.009805449207239025,-0.0012361828025317934
2025-07-10,-0.0009002095361736462,-0.007858982426143357,-0.00060980187551396
2025-07-11,-0.0022006141773827093,-0.015467952981306765,-0.00310933316627926
2025-07-14,0.0,-0.015168983015058535,-0.003198800966115467
2025-07-15,-0.001231375398274115,-0.020470034946194482,-0.0064328567144902316
2025-07-16,0.0,-0.017955738591191595,-0.003974351882500948
2025-07-17,0.0,-0.014453164787308626,-0.002137028099526761
2025-07-18,-0.00045572087736300837,-0.01428479485141898,-0.0011331481297840451
2025-07-21,0.0,-0.009664469091295147,0.0
2025-07-22,-0.001852806482937508,-0.007191386106696007,0.0
2025-07-23,0.0,-0.004354342523654076,-0.0015753450915343414
2025-07-24,0.0,-0.004851603743841304,-0.002865507402755707
2025-07-25,0.0,0.0,-0.0017811865023551476
2025-07-28,0.0,-0.002750703574077362,-0.0038550767988083656
2025-07-29,-0.0013389506229152248,0.0,-8.87773808643244e-05
2025-07-30,-0.002856752720346356,-0.002822786004634148,-0.004601174211276371
2025-07-31,-0.006253222411321868,-0.00484183687347961,-0.004771925170062752
2025-08-01,-0.024039456730861275,-0.00909035500463895,-0.002414738867175914
2025-08-04,-0.007566289441635843,0.0,0.0
2025-08-05,-0.013564044607904613,-0.001825111237506949,-0.001520600887068957
2025-08-06,-0.0031945002251985155,0.0,0.0
2025-08-07,-0.0011226813162309446,-0.0011865641232807755,0.0
2025-08-08,0.0,0.0,0.0
2025-08-11,-0.0028891146079147445,-0.0007297260844990605,-0.0029936720518261017
2025-08-12,0.0,0.0,-6.238771286437572e-05
2025-08-13,0.0,0.0,0.0
2025-08-14,-0.0006150004786376062,-0.0029210179854154417,-0.0031358255754068143
2025-08-15,-0.004207248871976876,-0.007175046885100067,-0.0057395430074268505
2025-08-18,-0.004569333290157296,-0.008455460545169435,-0.00673742303370839
2025-08-19,-0.015216192393403216,-0.00939650914950807,-0.00935279018279267
2025-08-20,-0.019622361965283774,-0.010109934164944656,-0.008448745812815073
2025-08-21,-0.023931832305398748,-0.014463014110995709,-0.011899689622274168
2025-08-22,-0.009154943706889962,-0.002542302518113937,-0.002627604132788175
2025-08-25,-0.012500757971426135,-0.006329484863811796,-0.005131329835211473
2025-08-26,-0.00842472744210443,-0.0040673313714910675,-0.002096625239174088
2025-08-27,-0.006649389465728794,-0.003166817560394497,-0.0008866232602556812
2025-08-28,-0.0013387399121204124,0.0,0.0
2025-08-29,-0.010563206627480004,-0.006442496909034978,-0.0025237495858208003
2025-09-02,-0.014422513113169333,-0.013844913352522914,-0.003097605205258591
2025-09-03,-0.007502942677265589,-0.0063402998856001425,0.0
2025-09-04,-0.0005940192186669746,0.0,0.0
2025-09-05,0.0,0.0,0.0
2025-09-08,0.0,0.0,0.0
2025-09-09,0.0,-0.0008941658098038374,-0.001008223485744475
2025-09-10,0.0,0.0,0.0
2025-09-11,0.0,0.0,0.0
2025-09-12,0.0,-0.0019312685250452155,-0.00021457489035714428
2025-09-15,0.0,0.0,0.0
2025-09-16,-0.0006365647730988133,0.0,0.0
2025-09-17,-0.0031588774079475135,-0.0017654107758270365,-0.002696633093612122
2025-09-18,0.0,-0.003115337555390729,-0.003430634467635252
2025-09-19,0.0,-0.0009209937079588393,-6.248728520352742e-05
2025-09-22,0.0,0.0,0.0
2025-09-23,-0.004807809171625155,-0.0004888425139542019,0.0
2025-09-24,-0.008949725664029629,-0.003924697743333927,-0.0037991914502056856
2025-09-25,-0.012194022314888198,-0.006688294196955491,-0.005096195274492787
2025-09-26,-0.007392753990409284,-0.003640946524677946,-0.002649531985426834
2025-09-29,-0.0018299428589280131,0.0,0.0
2025-09-30,0.0,0.0,0.0
2025-10-01,0.0,0.0,0.0
2025-10-02,0.0,0.0,0.0
2025-10-03,-0.0002640122231085673,-0.0007689153140464366,-7.731014984369011e-05
2025-10-06,0.0,-0.0018103799343966998,0.0
2025-10-07,-0.0023509742905142295,-0.0017450267291709842,0.0
2025-10-08,0.0,0.0,0.0
2025-10-09,-0.005898595192515899,-0.00205445120753156,-0.004061494599285176
2025-10-10,-0.028104304458119844,-0.012066572070535075,-0.008836343531685165
2025-10-13,-0.00820684735619559,-0.003258302214992792,0.0
2025-10-14,-0.01025008942147343,-0.0027148328906536623,0.0
2025-10-15,-0.001368185810100786,-0.0009432676143634744,0.0
2025-10-16,0.0,-0.002053415788907831,0.0
2025-10-17,0.0,0.0,-0.0016810703080883949
2025-10-20,0.0,0.0,0.0
2025-10-21,-0.016602790494395725,0.0,-0.009952558252473986
2025-10-22,-0.022769182706903313,-0.002866784106925979,-0.012251245291146962
2025-10-23,-0.016178253771162554,-0.0020682385120814883,-0.011031469527938098
2025-10-24,-0.009675155693331217,0.0,-0.0081692156915254
2025-10-27,-0.0047474883761230435,0.0,-0.007460130518045727
2025-10-28,-0.0018850451897978182,0.0,-0.0063392731687025305
2025-10-29,-0.0003332293960074395,-0.0037750251665071843,-0.00921819503469612
2025-10-30,-0.006141536555064997,-0.012710744592536849,-0.011558761699538511
2025-10-31,-0.00422189245439708,-0.011949996645874261,-0.01148780649164316
2025-11-03,-0.0006461817291143479,-0.011828237375723027,-0.010582508450774353
2025-11-04,-0.01949478264285376,-0.01801821598455411,-0.018212874752527752
2025-11-05,-0.012207261507406697,-0.020283333712255436,-0.01739624680807017
2025-11-06,-0.025511369427869912,-0.023116102114559833,-0.019942465243099505
2025-11-07,-0.025863810666212128,-0.023367282995506944,-0.01950107693335712
2025-11-10,-0.003960416671247913,-0.014381329448684421,-0.009282558134123153
2025-11-11,-0.0044159132853850425,-0.011228127749844496,-0.0072904573533509875
2025-11-12,-0.0008170499364982264,-0.01019533039730891,-0.004416353220930036
2025-11-13,-0.017833358174044633,-0.02339735321151748,-0.013910841446452826
2025-11-14,-0.02191894530637961,-0.02572871330948867,-0.017960103976718877
2025-11-17,-0.031124084926981377,-0.03023669557615083,-0.02221161924828463
2025-11-18,-0.03779962817614935,-0.03527414019307773,-0.024089406144208958
2025-11-19,-0.03334650073507939,-0.03382303350380733,-0.02269576604847967
2025-11-20,-0.0497991853898857,-0.04120815588943505,-0.027982554077596866
2025-11-21,-0.04461774783376182,-0.034347418165223464,-0.024196202600556882
2025-11-24,-0.02390213904952221,-0.02368691846695592,-0.013961981295081416
2025-11-25,-0.019166444795642446,-0.017206124477736617,-0.010525626517739806
2025-11-26,-0.010947978593320418,-0.01141064224458721,-0.005781949993921787
2025-11-28,-0.0021695605530867024,-0.010062210369327751,-0.0025725136660121883
2025-12-01,-0.002663670942948726,-0.017740468522837283,-0.006213023954153352
2025-12-02,-0.00016258679026692757,-0.016472869326391693,-0.005373899341094335
2025-12-03,0.0,-0.013326998564073822,-0.0036420358574495992
2025-12-04,-0.00033507277480504527,-0.015027208213950871,-0.0051002451042090335
2025-12-05,0.0,-0.015733581053735235,-0.005579409499425592
2025-12-08,-0.0021969125343602736,-0.018807581170427468,-0.007764407079019597
2025-12-09,0.0,-0.01891402302821865,-0.007007311760028778
2025-12-10,0.0,-0.01350908636475412,-0.00308235867499973
2025-12-11,0.0,-0.012669932304965603,-0.0016432073763211763
2025-12-12,-0.01009470722966399,-0.022898858942950073,-0.007766208107041095
2025-12-15,-0.01288312499770361,-0.023516787062573874,-0.00834708436178222
2025-12-16,-0.011612858657778835,-0.022980654631730157,-0.00698675724273945
2025-12-17,-0.020151738255887452,-0.02982271509524248,-0.010664403519591414
2025-12-18,-0.01194105108280985,-0.023591549886760932,-0.006016809292991199
2025-12-19,-0.003466643418297388,-0.01976625308119684,-0.003212254207416998
2025-12-22,0.0,-0.016965427528097266,0.0
